game_id,date,team_location,team_mascot,opponent_location,opponent_mascot,player_name,uniform,minutes,fgm,fga,fg3m,fg3a,ftm,fta,points,oreb,dreb,reb,ast,tov,stl,blk,pf
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Francis Folefac,11,40,7,16,2,4,2,2,18,3,4,7,2,1,0,0,4
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Brendan Coyle,21,40,4,9,4,9,0,0,12,0,5,5,0,1,1,0,4
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Riley Mulvey,55,40,3,9,0,0,0,0,6,5,1,6,4,2,1,1,4
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Gavin Doty,4,40,7,20,3,12,4,4,21,1,3,4,2,0,2,0,1
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Justice Shoats,0,40,4,11,0,1,0,0,8,0,6,6,7,2,1,1,3
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Christian Jones,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Antonio Chandler,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Isaiah Henderson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Tajae Jones,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Tasman Goodrick,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Danny Murray,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Owen Schlager,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Cooper Nadler,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Chris Torres,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Mosi Clayton,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Marcus Jackson,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Siena,Saints,Duke,Blue Devils,Reid Ducharme,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Maliq Brown,6,26,3,3,0,0,0,0,6,1,7,8,0,2,0,0,4
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Cameron Boozer,12,39,4,11,1,5,13,14,22,5,8,13,3,5,0,1,1
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Dame Sarr,7,31,1,7,0,4,3,4,5,1,1,2,2,0,1,2,1
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Isaiah Evans,3,32,6,14,2,8,2,3,16,5,5,10,1,1,0,0,1
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Cayden Boozer,2,39,9,16,1,4,0,0,19,0,2,2,5,0,2,0,1
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Nikolas Khamenia,14,24,1,5,1,3,0,0,3,1,2,3,0,0,0,0,1
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Darren Harris,8,9,0,3,0,2,0,0,0,1,0,1,0,0,0,0,1
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Ifeanyi Ufochukwu,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Patrick Ngongba II,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Brock Davis,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Sebastian Wilkins,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Jack Scott,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Caleb Foster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401856478,2026-03-19,Duke,Blue Devils,Siena,Saints,Cameron Sheffield,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
